roundId,playerAddressHash,timestamp,x,y,ts
1761528694906_z0izawr2w,489afd08ae060c4d6a553a5b3a4591ce,2025-10-27T01:31:38.776Z,344,703,1761528695998
1761528694906_z0izawr2w,489afd08ae060c4d6a553a5b3a4591ce,2025-10-27T01:31:38.776Z,273,668,1761528696048
1761528694906_z0izawr2w,489afd08ae060c4d6a553a5b3a4591ce,2025-10-27T01:31:38.776Z,130,600,1761528696098
1761528694906_z0izawr2w,489afd08ae060c4d6a553a5b3a4591ce,2025-10-27T01:31:38.776Z,18,578,1761528696148
1761528694906_z0izawr2w,489afd08ae060c4d6a553a5b3a4591ce,2025-10-27T01:31:38.776Z,35,596,1761528696367
1761528694906_z0izawr2w,489afd08ae060c4d6a553a5b3a4591ce,2025-10-27T01:31:38.776Z,181,590,1761528696431
1761528694906_z0izawr2w,489afd08ae060c4d6a553a5b3a4591ce,2025-10-27T01:31:38.776Z,308,552,1761528696481
1761528694906_z0izawr2w,489afd08ae060c4d6a553a5b3a4591ce,2025-10-27T01:31:38.776Z,296,663,1761528697749
1761528694906_z0izawr2w,489afd08ae060c4d6a553a5b3a4591ce,2025-10-27T01:31:38.776Z,173,653,1761528697799
1761528694906_z0izawr2w,489afd08ae060c4d6a553a5b3a4591ce,2025-10-27T01:31:38.776Z,63,647,1761528697849
1761528702289_01d1y5qit,7c99d514f74e47a77eacd4c47559839b,2025-10-27T01:31:48.882Z,457,571,1761528705748
1761528707158_hkmq9ji6t,387307857eabf959fce6a366ceea1515,2025-10-27T01:31:53.186Z,24,841,1761528711815
1761529066447_s6u7vsb7t,7e30ee3b1da0eb3d59caa3851e9bdc46,2025-10-27T01:37:50.946Z,352,755,1761529068113
1761529066447_s6u7vsb7t,7e30ee3b1da0eb3d59caa3851e9bdc46,2025-10-27T01:37:50.946Z,255,720,1761529068163
1761529066447_s6u7vsb7t,7e30ee3b1da0eb3d59caa3851e9bdc46,2025-10-27T01:37:50.946Z,207,696,1761529068213
1761529066447_s6u7vsb7t,7e30ee3b1da0eb3d59caa3851e9bdc46,2025-10-27T01:37:50.946Z,155,676,1761529068263
1761529066447_s6u7vsb7t,7e30ee3b1da0eb3d59caa3851e9bdc46,2025-10-27T01:37:50.946Z,60,656,1761529068313
1761529066447_s6u7vsb7t,7e30ee3b1da0eb3d59caa3851e9bdc46,2025-10-27T01:37:50.946Z,49,477,1761529069030
1761529066447_s6u7vsb7t,7e30ee3b1da0eb3d59caa3851e9bdc46,2025-10-27T01:37:50.946Z,181,464,1761529069096
1761529066447_s6u7vsb7t,7e30ee3b1da0eb3d59caa3851e9bdc46,2025-10-27T01:37:50.946Z,285,455,1761529069146
1761529066447_s6u7vsb7t,7e30ee3b1da0eb3d59caa3851e9bdc46,2025-10-27T01:37:50.946Z,349,454,1761529069196
1761529066447_s6u7vsb7t,7e30ee3b1da0eb3d59caa3851e9bdc46,2025-10-27T01:37:50.946Z,336,535,1761529069546
1761529066447_s6u7vsb7t,7e30ee3b1da0eb3d59caa3851e9bdc46,2025-10-27T01:37:50.946Z,231,550,1761529069596
1761529066447_s6u7vsb7t,7e30ee3b1da0eb3d59caa3851e9bdc46,2025-10-27T01:37:50.946Z,207,548,1761529069646
1761529066447_s6u7vsb7t,7e30ee3b1da0eb3d59caa3851e9bdc46,2025-10-27T01:37:50.946Z,205,539,1761529069696
1761529066447_s6u7vsb7t,7e30ee3b1da0eb3d59caa3851e9bdc46,2025-10-27T01:37:50.946Z,201,535,1761529069746
1761529066447_s6u7vsb7t,7e30ee3b1da0eb3d59caa3851e9bdc46,2025-10-27T01:37:50.946Z,180,531,1761529069796
1761529066447_s6u7vsb7t,7e30ee3b1da0eb3d59caa3851e9bdc46,2025-10-27T01:37:50.946Z,116,533,1761529069846
1761529066447_s6u7vsb7t,7e30ee3b1da0eb3d59caa3851e9bdc46,2025-10-27T01:37:50.946Z,41,536,1761529069896
1761529066447_s6u7vsb7t,7e30ee3b1da0eb3d59caa3851e9bdc46,2025-10-27T01:37:50.946Z,0,539,1761529069946
1761529092590_fdhdihwx2,75c26a071d7a0cd05248d37f3136a6af,2025-10-27T01:38:16.930Z,501,695,1761529093880
1761529092590_fdhdihwx2,75c26a071d7a0cd05248d37f3136a6af,2025-10-27T01:38:16.930Z,333,619,1761529093946
1761529092590_fdhdihwx2,75c26a071d7a0cd05248d37f3136a6af,2025-10-27T01:38:16.930Z,160,523,1761529093996
1761529092590_fdhdihwx2,75c26a071d7a0cd05248d37f3136a6af,2025-10-27T01:38:16.930Z,111,496,1761529094046
1761529092590_fdhdihwx2,75c26a071d7a0cd05248d37f3136a6af,2025-10-27T01:38:16.930Z,114,479,1761529094096
1761529092590_fdhdihwx2,75c26a071d7a0cd05248d37f3136a6af,2025-10-27T01:38:16.930Z,113,479,1761529094248
1761529133073_8nhjerhw5,75c26a071d7a0cd05248d37f3136a6af,2025-10-27T01:38:59.132Z,434,444,1761529135896
1761529133073_8nhjerhw5,75c26a071d7a0cd05248d37f3136a6af,2025-10-27T01:38:59.132Z,458,379,1761529136396
1761529134563_xgury03ij,dfb0f0f6b83afdad470a62ec4138587a,2025-10-27T01:38:59.892Z,324,604,1761529135679
1761529140579_s21c33sga,75c26a071d7a0cd05248d37f3136a6af,2025-10-27T01:39:06.359Z,52,840,1761529142630
1761529140579_s21c33sga,75c26a071d7a0cd05248d37f3136a6af,2025-10-27T01:39:06.359Z,51,728,1761529142696
1761529140579_s21c33sga,75c26a071d7a0cd05248d37f3136a6af,2025-10-27T01:39:06.359Z,46,697,1761529142746
1761529140579_s21c33sga,75c26a071d7a0cd05248d37f3136a6af,2025-10-27T01:39:06.359Z,45,677,1761529142796
1761529140579_s21c33sga,75c26a071d7a0cd05248d37f3136a6af,2025-10-27T01:39:06.359Z,42,671,1761529142846
1761529140579_s21c33sga,75c26a071d7a0cd05248d37f3136a6af,2025-10-27T01:39:06.359Z,37,667,1761529142896
1761529140579_s21c33sga,75c26a071d7a0cd05248d37f3136a6af,2025-10-27T01:39:06.359Z,31,667,1761529142946
1761529140579_s21c33sga,75c26a071d7a0cd05248d37f3136a6af,2025-10-27T01:39:06.359Z,18,664,1761529142996
1761529140579_s21c33sga,75c26a071d7a0cd05248d37f3136a6af,2025-10-27T01:39:06.359Z,12,660,1761529143223
1761529319846_9q68bwimm,75c26a071d7a0cd05248d37f3136a6af,2025-10-27T01:42:07.627Z,11,660,1761529325379
1761529466590_mev4ws3iy,f06c0d3e479fac14b5a424750219dac8,2025-10-27T01:44:30.910Z,300,516,1761529467418
1761529466590_mev4ws3iy,f06c0d3e479fac14b5a424750219dac8,2025-10-27T01:44:30.910Z,36,358,1761529467468
1761529526613_4oar7gc6z,f06c0d3e479fac14b5a424750219dac8,2025-10-27T01:45:30.464Z,148,664,1761529526809
1761529526613_4oar7gc6z,f06c0d3e479fac14b5a424750219dac8,2025-10-27T01:45:30.464Z,60,631,1761529526867
1761529526613_4oar7gc6z,f06c0d3e479fac14b5a424750219dac8,2025-10-27T01:45:30.464Z,51,621,1761529526917
1761529526613_4oar7gc6z,f06c0d3e479fac14b5a424750219dac8,2025-10-27T01:45:30.464Z,50,617,1761529527013
1761529526613_4oar7gc6z,f06c0d3e479fac14b5a424750219dac8,2025-10-27T01:45:30.464Z,18,646,1761529527067
1761529524604_utg9onl8v,09620dd6f54a39010841b752cf9ea06d,2025-10-27T01:45:31.244Z,424,860,1761529527934
1761529526847_nbunjnxkc,58f49bc46a00338796dfe8369425895f,2025-10-27T01:45:31.357Z,255,723,1761529527901
1761529526826_ckuloazkg,be94f06ba2182f385604fd43b2f49751,2025-10-27T01:45:31.487Z,322,833,1761529527584
1761529534327_69chk69d2,58f49bc46a00338796dfe8369425895f,2025-10-27T01:45:39.476Z,69,841,1761529535003
1761529534327_69chk69d2,58f49bc46a00338796dfe8369425895f,2025-10-27T01:45:39.476Z,102,755,1761529535068
1761529534327_69chk69d2,58f49bc46a00338796dfe8369425895f,2025-10-27T01:45:39.476Z,96,727,1761529535134
1761529740509_yyku0br39,be94f06ba2182f385604fd43b2f49751,2025-10-27T01:49:08.735Z,1,326,1761529746899
1761529927308_v1vi862yi,9988d569b2c36937a5c25b8ad2e311b2,2025-10-27T01:52:11.624Z,10,637,1761529928264
1761529941773_o1gd15dbt,76ef0ecebc0b613abaf86562b711a178,2025-10-27T01:52:26.074Z,351,694,1761529943263
1761529941773_o1gd15dbt,76ef0ecebc0b613abaf86562b711a178,2025-10-27T01:52:26.074Z,333,688,1761529943363
1761529941773_o1gd15dbt,76ef0ecebc0b613abaf86562b711a178,2025-10-27T01:52:26.074Z,320,687,1761529943413
1761529941773_o1gd15dbt,76ef0ecebc0b613abaf86562b711a178,2025-10-27T01:52:26.074Z,126,606,1761529943463
1761529955746_40zoxedmc,76ef0ecebc0b613abaf86562b711a178,2025-10-27T01:52:40.267Z,339,834,1761529957597
1761529955746_40zoxedmc,76ef0ecebc0b613abaf86562b711a178,2025-10-27T01:52:40.267Z,260,834,1761529957663
1761529955746_40zoxedmc,76ef0ecebc0b613abaf86562b711a178,2025-10-27T01:52:40.267Z,208,834,1761529957729
1761529955746_40zoxedmc,76ef0ecebc0b613abaf86562b711a178,2025-10-27T01:52:40.267Z,121,834,1761529957779
1761529955746_40zoxedmc,76ef0ecebc0b613abaf86562b711a178,2025-10-27T01:52:40.267Z,35,829,1761529957829
1761529955746_40zoxedmc,76ef0ecebc0b613abaf86562b711a178,2025-10-27T01:52:40.267Z,3,829,1761529957879
1761530057484_hd0abkzfe,76ef0ecebc0b613abaf86562b711a178,2025-10-27T01:54:24.926Z,344,834,1761530059212
1761530057484_hd0abkzfe,76ef0ecebc0b613abaf86562b711a178,2025-10-27T01:54:24.926Z,285,834,1761530059262
1761530057484_hd0abkzfe,76ef0ecebc0b613abaf86562b711a178,2025-10-27T01:54:24.926Z,250,834,1761530059312
1761530057484_hd0abkzfe,76ef0ecebc0b613abaf86562b711a178,2025-10-27T01:54:24.926Z,221,834,1761530059362
1761530057484_hd0abkzfe,76ef0ecebc0b613abaf86562b711a178,2025-10-27T01:54:24.926Z,167,834,1761530059428
1761530057484_hd0abkzfe,76ef0ecebc0b613abaf86562b711a178,2025-10-27T01:54:24.926Z,125,656,1761530060131
1761530057484_hd0abkzfe,76ef0ecebc0b613abaf86562b711a178,2025-10-27T01:54:24.926Z,252,633,1761530060195
1761530057484_hd0abkzfe,76ef0ecebc0b613abaf86562b711a178,2025-10-27T01:54:24.926Z,345,657,1761530060245
1761530057484_hd0abkzfe,76ef0ecebc0b613abaf86562b711a178,2025-10-27T01:54:24.926Z,360,730,1761530060495
1761530059193_2tag2tuxj,c98cace2fda2cd9efd142ea27f9fb5bc,2025-10-27T01:54:25.724Z,377,830,1761530060895
1761530059193_2tag2tuxj,c98cace2fda2cd9efd142ea27f9fb5bc,2025-10-27T01:54:25.724Z,211,833,1761530061012
1761530059193_2tag2tuxj,c98cace2fda2cd9efd142ea27f9fb5bc,2025-10-27T01:54:25.724Z,89,833,1761530061078
1761530059312_4t52be9wq,9988d569b2c36937a5c25b8ad2e311b2,2025-10-27T01:54:26.063Z,498,615,1761530061597
1761530059312_4t52be9wq,9988d569b2c36937a5c25b8ad2e311b2,2025-10-27T01:54:26.063Z,93,927,1761530063045
1761530059312_4t52be9wq,9988d569b2c36937a5c25b8ad2e311b2,2025-10-27T01:54:26.063Z,102,827,1761530064162
1761530098263_bp7t47hd7,9988d569b2c36937a5c25b8ad2e311b2,2025-10-27T01:55:07.289Z,1,811,1761530106613
